area,bedrooms,bathrooms,age,distance_to_city,garage_spaces,has_garden,price
1454,1,1,57.8,3.14,1,1,130529.74
1995,5,5,20.5,3.29,1,0,338935.42
862,3,3,22.3,9.19,1,1,141996.63
1260,4,4,20.0,1.25,1,1,251480.63
1502,3,2,4.4,2.4,0,1,211448.44
1519,3,3,10.8,8.26,1,0,212833.05
1320,3,2,27.8,8.68,2,1,223151.91
1749,3,2,2.1,2.43,2,0,355574.04
1073,2,2,6.5,3.07,0,0,176474.72
1443,1,1,6.5,1.81,2,1,189009.5
1548,3,2,11.3,13.48,1,0,182352.12
1706,4,4,78.6,0.63,1,1,264473.71
1785,2,2,1.4,13.57,1,0,161294.0
1050,3,3,14.6,5.76,2,1,177915.55
886,5,4,4.0,3.79,2,0,210181.09
2011,2,2,70.6,0.17,1,0,230485.99
1633,3,3,2.4,3.23,2,0,284242.14
1201,3,2,10.3,2.62,0,1,207781.16
2120,4,3,26.8,0.88,1,0,293435.33
1546,2,2,24.4,5.34,1,0,202404.84
1972,3,3,11.0,17.73,1,0,288173.0
1527,4,3,8.5,4.13,0,1,267156.01
2324,5,5,10.1,6.27,2,0,359335.98
2202,3,3,6.1,0.35,0,0,305834.67
1400,3,3,4.6,2.7,0,0,212317.97
1889,3,2,13.2,0.62,1,0,258787.78
1758,4,4,6.3,4.74,1,0,208352.7
2047,3,2,6.8,13.94,2,0,323777.55
1114,1,0,21.4,5.42,1,1,150805.39
1774,5,5,69.2,0.4,0,0,294840.38
1923,3,3,18.5,2.19,2,0,285795.63
797,3,3,1.6,4.0,1,0,120206.84
1027,2,2,1.6,2.58,0,1,158568.69
684,3,3,60.5,8.97,1,1,69132.19
1392,3,2,7.1,8.43,1,1,275685.48
1787,3,3,1.9,4.73,1,0,221825.61
2101,2,1,18.3,2.34,1,0,245485.44
1530,3,3,19.5,1.47,2,0,229017.5
2151,5,5,20.9,0.56,2,0,391954.95
948,1,1,6.2,2.19,1,0,131370.57
819,5,5,0.3,2.67,0,1,153097.3
1478,3,2,67.1,5.63,2,1,259655.49
1654,4,4,5.8,5.37,1,1,294108.49
1487,4,4,22.5,0.36,1,0,264985.02
673,3,3,24.5,2.51,1,1,163785.19
1464,4,4,18.8,1.0,2,0,324777.25
978,4,4,7.5,0.85,1,0,254878.67
1768,3,3,6.3,8.78,0,1,229934.79
1647,3,2,18.2,0.21,1,0,294029.07
1124,3,3,40.2,2.72,2,0,197188.51
1294,4,3,58.6,0.92,0,0,216814.94
1076,4,4,2.2,10.57,2,1,145221.39
1475,4,4,3.4,4.07,1,1,249992.81
1882,3,3,57.9,1.32,1,0,244932.18
1106,4,4,26.7,3.49,0,1,224721.37
1702,2,2,42.9,6.57,0,0,242021.73
1288,3,3,4.5,15.86,2,0,110813.79
1183,1,1,17.7,1.25,0,1,166002.65
1457,3,3,24.2,10.87,1,1,245089.98
1086,3,3,22.8,13.61,1,1,153308.08
1279,3,2,10.5,12.41,0,0,179969.36
1021,3,3,0.3,5.04,0,1,183839.86
2286,3,3,17.5,4.97,1,1,340152.13
1514,3,3,5.8,2.58,2,1,246643.03
1220,2,2,12.0,6.98,1,0,128583.57
1586,3,3,63.2,3.79,1,1,206617.8
1455,2,2,10.2,5.66,1,0,218880.05
1412,2,2,36.6,2.8,1,0,196260.58
1746,3,3,4.2,6.57,1,0,243765.58
1803,3,3,22.3,8.7,2,0,240079.77
1288,3,3,75.5,0.79,1,0,186915.0
1270,3,3,2.1,8.95,1,1,230498.1
1390,3,3,0.2,3.89,0,0,196049.17
579,4,4,11.4,9.31,2,1,98069.49
894,3,2,1.9,2.82,0,0,164725.5
2047,3,3,27.6,2.38,0,0,277796.91
2158,1,1,49.2,12.33,1,0,238073.81
1400,3,3,11.4,1.45,1,0,268658.19
1731,3,2,6.0,9.3,1,0,229971.54
1625,3,3,11.4,3.31,1,0,250410.7
2732,3,3,25.7,3.61,1,0,335451.01
1948,3,3,0.2,1.84,0,0,272580.44
1449,3,3,17.8,4.26,2,0,242818.62
1118,4,4,19.0,1.97,1,0,153772.18
857,4,4,20.3,0.2,1,0,180254.01
1581,4,3,5.5,1.59,1,1,270919.8
1197,5,5,25.0,0.03,0,1,239830.0
931,1,0,1.9,19.16,1,1,117968.66
1241,2,1,4.4,16.87,1,0,142498.92
1067,1,1,42.0,2.51,1,1,196488.5
2175,3,3,26.8,6.52,1,1,280256.65
1853,4,4,0.3,2.12,2,1,318975.81
1497,2,2,5.7,5.56,1,0,206329.53
2092,5,5,4.8,8.18,2,1,309439.97
1531,2,1,6.3,14.66,1,1,217146.14
1155,5,4,5.7,2.56,0,0,277593.13
2109,3,3,1.3,7.65,0,1,295403.03
1716,2,2,12.3,1.55,1,0,255924.18
1085,3,2,26.4,23.19,0,0,101885.22
1424,2,1,18.7,0.13,0,0,172331.54
1150,2,1,22.3,4.63,2,1,123000.63
947,3,3,1.7,5.39,2,0,142953.52
1870,4,4,60.5,5.82,1,0,229120.3
2264,3,3,36.5,0.64,0,0,364558.15
941,3,3,32.7,13.95,0,0,112036.55
1725,3,3,34.6,1.0,0,0,237720.46
1240,4,4,54.0,4.87,1,1,241025.92
1305,2,2,15.7,1.26,2,1,181043.7
1263,3,3,4.5,1.84,1,0,181159.62
1154,2,2,19.2,3.95,0,0,158873.96
1519,2,2,27.2,2.7,1,0,241660.74
1168,3,3,26.8,0.87,1,1,221189.23
1608,2,2,14.7,0.94,1,0,236671.84
1480,3,3,1.4,2.71,1,0,230525.44
1404,4,3,9.3,7.08,1,0,226444.47
1137,2,2,50.7,11.41,0,1,147108.56
1269,3,3,17.6,0.44,0,1,182585.03
1802,2,2,15.5,2.5,2,1,272058.55
1700,5,4,6.3,0.53,0,1,261996.3
1109,3,3,9.2,0.08,0,0,184420.54
1540,4,4,45.1,5.42,0,0,213061.97
1801,3,3,22.0,4.61,0,0,325019.53
832,1,1,31.0,0.89,1,0,114809.28
1717,3,3,12.1,1.33,2,0,224536.09
1235,5,5,19.9,0.12,1,0,232829.07
1728,3,2,5.7,9.01,1,0,246805.03
1195,4,4,24.4,18.38,1,1,224526.42
778,4,3,11.2,0.73,1,1,155267.05
849,2,1,11.7,1.32,2,1,106118.39
1519,2,2,21.0,10.14,2,1,237200.73
1604,3,2,55.1,13.05,0,0,144885.99
1138,3,3,1.3,2.72,1,1,189082.28
1755,4,4,34.8,0.26,1,0,271178.58
835,5,5,6.9,0.2,2,1,212171.79
1474,3,3,11.7,4.27,1,0,241357.76
1016,2,2,0.4,2.5,2,1,158787.76
1239,4,4,7.2,0.15,1,0,214631.24
1519,2,2,14.0,4.38,0,0,199924.21
1156,4,4,1.2,0.06,1,1,233786.33
1346,3,3,13.5,7.74,2,0,205551.0
1903,3,3,52.4,1.83,2,1,307418.37
1269,2,2,2.2,0.21,0,1,225562.53
1834,3,3,28.9,4.44,1,1,286795.27
1048,3,2,10.5,2.53,1,1,196668.73
1712,3,3,21.3,18.21,0,1,165074.87
2077,2,1,6.0,3.93,1,0,272710.95
511,4,4,3.5,1.61,0,1,153222.59
1181,4,4,3.5,6.18,2,1,243378.53
1731,2,2,1.5,1.58,1,1,238885.19
1419,2,2,4.1,11.73,2,0,164472.03
1648,1,1,21.8,2.35,0,1,201183.41
1258,3,2,42.7,3.99,1,1,213590.08
1535,3,3,33.7,0.26,0,1,273663.55
1438,3,2,23.1,2.78,0,0,191351.2
1967,2,1,2.3,8.93,0,0,263034.97
1602,3,2,6.8,8.19,0,0,213979.88
1635,3,2,7.4,1.27,1,1,254183.02
1335,3,3,5.8,1.28,0,1,214893.6
1305,5,5,14.5,8.5,1,0,243599.69
1327,2,2,15.3,13.32,1,0,167962.38
1658,3,3,8.8,0.5,2,0,330939.44
1332,3,3,8.7,2.99,2,0,190510.33
1616,3,2,35.3,2.06,1,1,263223.27
2330,4,4,31.1,10.23,1,1,317831.1
1848,3,3,7.4,0.44,0,0,243955.57
1370,5,5,49.0,1.19,2,0,251663.82
1980,2,2,61.1,6.98,0,0,242620.87
1337,2,2,7.9,0.26,0,1,294585.24
685,4,3,8.8,3.39,0,0,125720.27
1097,3,3,14.1,2.92,1,0,145134.76
752,2,2,56.6,2.04,0,0,114957.22
1359,2,2,41.8,2.51,1,1,142000.64
1507,2,2,2.2,3.77,0,1,215369.06
2171,4,4,10.0,0.88,1,1,347314.88
1631,2,2,16.1,4.24,0,0,237577.08
1412,3,3,14.0,8.18,0,0,222339.49
1832,2,2,4.3,7.14,2,0,232425.57
616,3,3,39.2,0.84,0,1,125009.53
1594,2,2,22.6,0.81,2,0,211381.65
1808,3,3,36.4,1.56,1,0,230198.08
909,2,2,39.1,2.24,0,1,152775.89
1958,4,4,27.6,2.63,2,1,282298.39
1635,2,1,11.6,5.69,0,0,191418.05
1334,3,3,18.9,0.29,2,0,192563.66
1753,4,4,3.5,0.18,0,0,293635.55
2408,3,3,22.4,2.49,2,1,413095.58
1573,3,3,4.0,5.97,0,1,196973.34
1599,3,3,23.7,1.07,1,0,187363.44
1316,3,3,5.2,5.13,1,0,196773.11
1160,3,2,2.5,1.5,2,1,209665.09
1832,5,5,3.6,10.86,2,1,309108.55
1158,3,3,0.0,11.3,2,0,158604.57
1529,3,3,25.4,1.76,2,0,234050.0
1309,4,4,26.4,1.31,0,0,226904.34
1692,3,3,14.5,2.65,0,0,274362.4
1633,2,2,3.5,1.38,0,1,181533.36
1915,3,2,1.7,5.58,1,1,268646.04
1296,5,5,0.4,8.75,1,1,243620.14
1392,2,2,3.6,5.59,1,0,164010.69
1108,3,2,44.3,8.7,0,1,209005.13
1322,2,2,5.5,2.53,1,0,172918.41
1651,3,2,8.7,0.85,0,0,236572.46
1803,2,2,2.2,6.7,1,0,254482.49
1131,3,2,5.0,2.24,1,0,162286.12
1848,4,4,14.6,5.56,1,1,237726.66
2042,3,2,18.7,1.58,1,0,275733.63
1665,3,2,5.6,0.42,1,0,280331.29
2251,4,4,1.2,24.52,0,0,254184.21
1190,5,4,9.9,0.85,1,0,198933.5
1002,2,2,5.3,22.29,0,0,114080.96
789,3,3,5.0,18.92,1,0,85939.02
2098,2,2,64.3,7.89,1,1,256958.55
1762,5,5,19.2,5.39,0,0,280904.94
1478,5,5,16.3,4.31,0,0,269264.4
1612,3,3,10.7,10.05,2,0,299579.92
1050,4,4,11.2,1.71,2,1,242427.02
2478,3,2,15.6,3.15,1,0,371619.61
1552,3,2,23.8,4.83,0,0,195765.36
1544,2,2,24.2,2.65,0,0,175685.51
1790,4,4,3.8,2.79,1,0,283587.47
1692,2,2,13.9,2.0,2,0,247516.51
1590,4,4,10.6,4.15,0,1,226807.55
1184,4,4,40.9,9.5,1,1,191106.9
1689,4,4,20.0,1.13,0,0,275241.79
2253,1,1,15.2,13.62,2,1,285237.27
2038,3,2,2.5,5.84,1,1,308694.68
2137,2,2,18.6,8.67,1,0,277482.7
1296,3,3,2.5,4.06,1,0,186567.34
1104,2,2,8.2,7.56,1,0,134757.78
1450,5,5,3.1,0.08,0,0,222132.16
1522,3,3,23.6,8.53,0,1,271918.85
1938,3,3,4.6,0.2,2,1,313386.25
823,3,3,9.9,11.03,2,1,138929.39
2112,3,3,45.2,24.12,2,1,226158.67
1437,3,2,4.6,1.74,1,0,306347.61
1329,3,2,14.2,1.18,2,0,180932.46
1095,5,5,10.9,7.25,0,1,194633.91
838,3,3,0.4,1.46,1,0,167592.94
1829,5,5,31.5,10.03,1,1,309123.28
1529,4,4,1.4,0.54,1,1,301343.18
984,2,2,12.9,0.67,1,1,224719.02
982,5,5,16.5,19.35,0,1,171673.72
1366,2,2,19.8,5.6,1,0,153435.92
2168,4,4,23.3,9.38,2,1,318588.86
1396,3,3,5.8,1.96,1,1,243725.62
899,4,3,0.2,5.64,0,0,213928.21
1402,4,3,25.7,4.51,0,1,183598.84
1391,4,3,15.3,4.62,0,0,247055.08
421,4,4,36.2,5.74,0,1,114501.75
1478,3,2,34.5,4.28,1,0,234790.92
1408,2,2,37.1,2.8,1,0,192033.81
1778,3,2,13.3,1.61,1,0,232646.98
2240,2,2,8.1,7.32,1,1,324699.54
1951,3,2,31.4,1.28,2,0,303587.64
1392,3,3,12.0,5.89,0,0,227172.18
1057,5,4,4.1,1.33,1,0,207691.45
2529,3,2,38.6,4.91,2,1,338077.59
1524,4,4,42.8,6.87,0,0,174891.44
1506,2,2,12.6,1.23,0,0,233035.84
1490,4,3,1.6,0.31,2,1,282316.58
1579,5,5,9.8,0.7,1,0,249465.9
1442,3,2,32.5,4.66,1,1,203433.4
1271,3,3,46.4,9.47,0,0,151777.98
1281,4,4,4.5,0.23,1,1,198660.65
1487,2,2,1.4,6.62,1,0,175747.67
1283,3,3,42.0,2.09,0,0,156244.27
1215,3,2,9.9,3.26,1,1,188669.24
1543,2,2,15.6,13.22,0,0,154179.78
1398,3,3,68.9,2.02,1,1,173123.27
2102,2,2,1.4,3.13,0,0,337202.06
440,1,1,20.9,0.07,0,0,102942.91
1937,2,1,1.5,0.43,0,0,234436.95
1998,5,4,9.4,1.5,0,1,334613.66
671,3,3,32.6,0.14,2,0,153062.73
1363,5,4,11.4,4.99,0,0,260041.01
1351,3,2,100.0,2.78,1,0,161275.39
937,3,3,16.4,3.97,0,0,181011.35
1189,3,2,7.7,0.96,1,0,173798.98
1056,3,3,5.0,1.75,2,1,162358.87
2201,2,2,8.6,5.45,0,0,301754.91
1874,3,2,9.3,16.81,2,1,286354.65
2009,2,2,1.4,0.26,0,0,351611.18
1789,3,2,9.2,11.05,1,1,210641.44
1048,3,2,12.5,4.3,1,1,198375.31
1290,2,2,25.7,4.15,2,0,174948.9
1696,2,1,21.4,3.47,1,1,262308.23
1011,4,4,24.7,0.36,1,0,147209.88
1785,3,3,0.2,0.47,0,1,240894.61
1404,2,2,4.9,4.59,0,1,179427.63
1350,5,4,21.7,2.08,2,0,247787.89
1784,2,2,13.2,12.46,1,0,196864.88
1678,3,3,0.1,2.61,1,0,272246.9
1356,5,5,32.6,0.77,1,0,277632.11
1964,2,1,29.6,6.27,1,0,263893.09
1068,2,2,15.9,1.74,2,0,218284.22
1746,2,2,1.4,3.73,1,0,252583.14
1737,3,3,29.1,5.98,1,1,222191.79
1376,2,2,17.5,11.53,2,0,217959.09
1630,3,2,30.5,7.86,0,0,191840.34
1000,2,2,27.9,5.64,0,1,173763.97
1870,3,3,32.5,5.69,1,0,306992.75
1426,5,4,14.6,14.59,0,0,216145.38
1291,4,4,3.0,1.75,1,0,180158.82
1920,3,2,22.2,0.01,2,1,273340.68
1218,3,3,19.4,1.59,1,1,251237.63
937,3,2,27.1,1.23,1,0,150210.64
877,3,3,3.7,5.42,2,1,172660.96
1742,3,3,4.3,5.02,1,0,274920.67
988,2,1,44.2,4.5,1,1,167083.91
2202,4,3,27.7,0.08,1,1,350803.64
667,3,2,47.8,6.52,2,1,119681.26
2179,2,2,28.4,1.95,1,0,282499.72
1584,3,2,18.2,5.47,1,0,247822.11
1461,3,2,21.2,4.07,2,0,235519.54
1282,4,4,44.0,2.1,1,1,222032.44
1660,4,3,17.3,0.72,1,0,294995.21
1485,4,3,20.0,0.5,2,1,260831.89
1941,1,1,3.4,8.9,1,1,220014.03
1546,3,3,12.8,12.53,1,0,181556.15
1560,3,3,25.2,5.25,2,1,219073.29
1355,1,1,6.3,0.55,1,1,191472.55
1477,2,2,4.5,2.57,1,1,262661.33
1623,4,4,7.5,6.53,2,1,248533.95
816,2,2,5.5,7.57,2,1,144760.83
961,3,3,4.8,0.63,1,0,151731.41
1797,2,2,11.1,0.0,0,1,254654.44
1568,1,0,47.7,6.23,1,0,132684.39
1426,2,1,14.1,2.2,1,1,205108.44
1507,5,5,4.2,1.47,1,1,277835.91
1639,4,3,1.6,0.06,1,0,281377.46
1284,5,5,23.8,3.89,1,1,252367.3
1189,3,3,9.7,9.52,1,0,135187.05
1578,2,2,34.5,15.81,0,0,201606.13
1109,3,3,21.5,4.17,1,0,181525.86
1663,3,2,31.8,3.61,1,1,255347.21
819,4,3,6.3,0.44,0,1,171397.6
1912,2,2,23.6,3.98,0,1,246211.37
1689,3,3,6.1,2.39,1,0,259822.28
1602,2,2,56.0,4.67,1,1,238350.71
1893,3,3,20.2,2.46,0,1,229332.62
2166,4,4,7.8,1.37,2,0,322088.21
1906,3,3,6.3,0.5,1,0,277288.46
764,3,2,4.2,1.89,2,0,152802.43
988,3,2,23.7,0.51,1,1,215109.98
1250,3,3,4.9,0.97,1,1,196949.11
1510,4,3,18.1,21.85,2,1,189159.98
1707,4,4,6.1,2.94,1,0,255434.46
1210,5,5,21.7,3.8,1,1,213394.8
1575,4,4,33.7,10.34,0,0,208774.16
1198,3,3,30.1,27.1,1,0,138558.31
1255,3,2,28.6,4.37,0,1,159199.63
937,3,3,4.2,8.37,0,0,150375.49
1131,2,2,1.9,1.98,0,1,127318.75
959,4,4,24.0,1.82,0,0,156003.38
1110,1,1,9.2,2.58,2,1,161705.61
1921,5,4,11.3,5.58,0,0,339811.28
1120,3,3,0.6,5.73,1,0,167863.6
2553,3,3,6.0,1.89,2,0,300434.61
1697,3,3,0.7,0.71,1,0,200431.19
1574,4,4,42.3,5.0,0,1,249427.77
1157,3,3,5.6,0.69,1,0,213036.19
1780,3,3,16.3,4.32,1,1,282660.0
1270,2,2,0.8,5.91,1,1,196503.2
1549,3,2,22.0,6.03,1,0,250237.44
2524,2,1,7.8,7.0,2,0,307131.62
1462,4,3,45.6,10.31,1,1,246171.55
1960,3,3,43.8,3.47,1,1,241047.45
1219,3,3,7.9,6.55,1,1,171871.35
1486,1,1,46.2,4.83,0,0,117379.21
2208,2,1,100.0,1.03,2,1,291654.35
1249,4,4,34.9,0.13,0,0,209145.97
2225,2,2,37.3,1.67,1,1,314944.1
1783,2,2,5.7,2.93,2,1,270904.39
1275,1,1,17.2,4.8,1,0,132336.32
1753,5,5,1.4,9.48,1,0,268917.12
1889,4,4,2.0,1.09,1,0,254083.37
1749,3,2,100.0,0.67,2,0,288731.35
872,2,2,7.9,16.55,1,1,101290.13
1209,3,3,27.6,0.57,2,0,190199.52
1401,4,4,32.9,3.26,0,0,267448.56
1470,3,3,39.0,4.4,1,0,177138.89
1748,2,2,100.0,3.9,2,1,209331.83
1571,2,1,5.5,0.45,0,1,195188.01
966,2,2,0.8,0.29,1,0,154821.82
1652,3,2,10.6,0.56,0,0,251407.75
1744,4,4,2.8,4.4,1,1,308727.55
1724,2,2,0.5,3.93,1,1,329148.79
1932,1,0,8.9,1.33,1,0,176613.16
1834,2,2,30.6,5.08,0,0,250932.96
1684,5,5,16.7,8.58,0,0,241258.62
1472,2,2,7.5,0.21,0,0,190902.18
836,4,4,21.2,3.45,1,0,143090.28
1672,3,2,5.3,5.84,1,1,221768.21
1583,3,3,0.3,1.45,2,0,303085.27
1609,2,1,28.9,1.84,1,1,257005.44
989,2,1,19.5,4.75,1,0,136237.31
1068,3,3,28.7,11.41,2,1,210660.51
1921,4,3,0.8,8.3,1,1,244111.6
1484,3,3,36.3,4.37,2,0,184796.52
1773,3,2,19.3,6.55,1,0,175855.33
1511,1,1,16.6,2.27,0,1,182254.18
1512,5,5,19.6,5.12,0,0,251995.0
